video_id,comment_id,comment_text,comment_like_count,comment_published_at,team,team_abbreviation,conference,channel_title,video_title,published_at
k9fuxSRcEho,UgyOI_sGLzLFPQOhS3R4AaABAg,"That was a fun point in time, having the ball. He does not want to be a role player  coming off the bench.",0,2026-06-01T04:09:56Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgwXSDgYCSIrvgnskQN4AaABAg,"Honestly, just listening to his response, I think he is on the way out, I hope I am wrong! But if I had to take it on face value as my ears heard it, it sounds like he doesn’t intend to be here next season.",0,2026-06-02T23:08:11Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugy4Gvac2kQnPzEX4n14AaABAg,Welcome to Minnesota!,0,2026-05-31T23:56:50Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgyvKwTXoORRemzn4Cp4AaABAg,trade dort start Wallace and we win in 2026-27 season,1,2026-06-01T14:15:07Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgxOF6A12tfkEwhNt554AaABAg,"He won with Kiki Rice, so should not be worried.",0,2026-06-01T11:23:18Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgzI6-dccS42dSqxNdp4AaABAg,Sounds like he’s open for trade 🤷‍♂️,0,2026-06-01T18:29:48Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugxq4j9mG2Qy54qqI-14AaABAg,You’re staying on Okc I’ll pay the salary.,1,2026-06-01T08:31:11Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugx3EYeztgV4A6UdO7Z4AaABAg,He is way better than dort,0,2026-06-01T23:38:44Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgwGRKR8ON2Ic93D7D14AaABAg,"It's time to start this demon pls. I love Dort and Mitchell but we gotta let this demon cook as a starter with Shai, Dub, & Chet",0,2026-06-01T05:28:14Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgzXCowg7LXXFGHU1xF4AaABAg,Who are they speaking about at the @5:40 mark? Hard to hear the reporter.,0,2026-06-01T15:04:41Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgyjNcnFcCh1hn9Sv754AaABAg,He’s tryna get paid. As he should,0,2026-06-01T03:16:19Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugx-RPnUeLhy3zq0Dol4AaABAg,Sam presti if u let this guy go you’re on a path to no return. Make him a starter and pay him asap,0,2026-06-02T20:44:02Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugy3UTMaXtE97XUHySN4AaABAg,Sound like he wants to be moved,0,2026-06-01T03:18:23Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgwfPUITYCj4I7So6-N4AaABAg,"take that L home OKZ fans, HUMBLE PIE!",0,2026-06-01T00:39:25Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,Ugw6BR_hliJHeZ33m-J4AaABAg,Alien Sent you back to Cancun OKC 😂,3,2026-05-31T19:56:51Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgyA8w8ZC5gYUIwzxVh4AaABAg,"Come back home Caso, no one in the city wants you in Oklahoma 🤣 #MFFL",1,2026-05-31T20:54:31Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
k9fuxSRcEho,UgzGlV6fir1jce2prcR4AaABAg,"Go back home, OKC. The Alien is the best in the NBA.",1,2026-05-31T19:55:22Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Cason Wallace | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:18:04Z
YT3bf3E1Rjo,Ugym3J9rJTtkW2pwvN14AaABAg,Yes Joe!! You have grown so much this year! Can’t wait to see you play next season!! ⚡️⚡️,13,2026-05-31T20:43:09Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgyVCsTIVRFa_M0Xmsl4AaABAg,"Thank you for helping to make this a great season. When called upon, you delivered! 👏🏼",15,2026-05-31T19:40:30Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgymeXQwfUDrRsCja_h4AaABAg,We love you Zai! You grew as a player this year and can’t wait to see you come back better to OKC next year 🙏🏾💙🧡,10,2026-05-31T21:18:52Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgxhuzvDq89_nE8AYNh4AaABAg,We love you JOE💙🧡💙🧡💙🧡,8,2026-05-31T21:17:42Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugz1Zn8xvIBMgJ6Rjkd4AaABAg,Hot cuppa Joe huge part of OKC success!,8,2026-05-31T21:54:35Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgwzFuT5WZ7_ZDiK9Ml4AaABAg,SHOULD HAVE BEEN ON THE COURT!!!!,9,2026-05-31T21:35:25Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgwLFerzk39Kuy9SdqJ4AaABAg,I just want to say ppl also have to remember this season was not a failure. Every single team was going into playing us alot harder becauee if they won then they beat the champs from last year. It was big for them. Ppl had there calendars circled for our game trying to beat the champs. The fact we made it to game 7 of wcf with injuries all year is a big W❤,5,2026-06-01T03:29:53Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugzy0_NHIy_Gr8aw2SF4AaABAg,"We love you, Joe!! Next year baby!!!!",1,2026-06-01T14:37:09Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugw-nqYMTzPHHdIvJlR4AaABAg,Love u Zai❤,1,2026-06-01T13:52:26Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugx8lRfQrjnOAt6cBRl4AaABAg,❤ Isiah Joe! What a talented baller! So glad OKC have you among all the superstars on the team. Looking forward to seeing you next year for sure😇,1,2026-06-01T16:59:28Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgzNZzcxVWMQEDWnBnB4AaABAg,⚡️🧡⚡️💙⚡️🧡⚡️💙⚡️🧡⚡️,6,2026-05-31T19:19:18Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugzy1ao62vIC0TWhY5V4AaABAg,Zay thank you for your contributions this season it may not have went how you visioned but the consistent professional you showed goes unnoticed we appreciate tf out you and your bday 2 days before mine 🤞can’t wait to see your growth as a player Arkansas legend NBA CHAMPION my favorite shooter stay safe this summer Love ⚡️🆙,1,2026-06-01T05:26:23Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugxo4KLQSVb4MPXuZUp4AaABAg,"I wish you got more minutes brother! This offseason work on your defense, handles, and creative passing. Staying true to your shot and what you’re a master at of course. I’m not sure why you didn’t get more minutes even just a few minutes could shift the impacts of games. You will get more of a role in critical moments man! Keep working!!!",0,2026-06-02T16:12:16Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,Ugw93zG7xcxNUVtADs54AaABAg,We LOVE YOU JOE!! 💙🧡💙🧡,8,2026-05-31T19:37:15Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgyPw8REtHP7vldWHZh4AaABAg,Ole Paul George little brother looking ahhh boi,0,2026-06-01T04:16:57Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
YT3bf3E1Rjo,UgxH07MX5y-1uPVqZpt4AaABAg,“Our Identity” = Floppers and Hackers,1,2026-05-31T19:37:30Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Isaiah Joe | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T19:10:23Z
BPmvr14I9Oo,UgwITkUtI_Rkupz5tdt4AaABAg,Thank You Wiggs for everything you did Thunder Upppp,29,2026-05-31T19:16:42Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxouxBYrUN6Moo-f8J4AaABAg,The first interview I wanted to watch - love this guys attitude to everything - so much positivity - keep doing you wigs,20,2026-05-31T21:59:46Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxHCVEGLHBwQkD2F4J4AaABAg,My favorite Thunder player. I hope you are back for next season,14,2026-05-31T22:12:35Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgzJu9wvwN3oF5aTFUl4AaABAg,"We love you!! Thank you for everything...I hope you get to be back to being able to be ""The Savior of Basketball!!"" OKC wouldn't have a Chip without you.",12,2026-05-31T20:36:07Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyH80MGFZyiaNt6Db94AaABAg,Thank you for helping to make this season great!👏🏼,10,2026-05-31T20:15:29Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyxCoBYeZ0gms2H-_l4AaABAg,the savior of basketball. forever the goat no matter what,5,2026-06-01T05:45:25Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgwjXY9VGy7q54XdwCF4AaABAg,Thank you basketball savior! Thunder up!!  ⚡️⚡️,7,2026-05-31T20:42:13Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxwOegb35ne20JQDOV4AaABAg,Dude can hoop flat out,3,2026-06-01T05:10:30Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugy2Lv8dxAD805Z1lS14AaABAg,"Спасибо за отличный сезон в регулярке, и за не плохой Плей Офф! Вы были не в полном составе, против других в полном.",6,2026-05-31T19:12:16Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxMc-Vl0WeuuVmJvi54AaABAg,Great season OKC,2,2026-06-01T06:09:33Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyUcrgUQLxXR2bDn754AaABAg,Let's come back even stronger and better Wigs! Thank you for being you!,0,2026-06-02T09:44:48Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgzUnmmSZgh3y4QDNAt4AaABAg,You saved basketball barely had any minutes 😪⚡️⚡️⚡️⚡️,5,2026-05-31T19:33:31Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyfpFAtjsH65uX8JoV4AaABAg,The savior forever!! thank you for your competitive spirit Wiggs wish you were featured more personally but I know you’re putting the work in have a safe summer keep saving basketball excited for the speech next year when we bounce back 21!!!  ⚡️⚡️,1,2026-06-01T05:33:30Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgwYKrkNijPUofKHpzx4AaABAg,I just want to say ppl also have to remember this season was not a failure. Every single team was going into playing us alot harder becauee if they won then they beat the champs from last year. It was big for them. Ppl had there calendars circled for our game trying to beat the champs. The fact we made it to game 7 of wcf with injuries all year is a big W❤,1,2026-06-01T03:30:04Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugy0xi0GSmamch42Qsl4AaABAg,Keep working hard Wigs!! You’ll get back to saving basketball before you know it! Thunder up!,1,2026-06-01T12:44:56Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxOezRjSEO_fZG0Yah4AaABAg,"Trust in God and he'll guide you, Wiggs. You're my fav player.",2,2026-06-01T03:36:10Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyqVa1I1JlbGQc3QiB4AaABAg,Bro looks like Gilbert Arenas LMAO,2,2026-06-01T00:52:47Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxQ-0HQsFPegNmK6o94AaABAg,"Wiggs is a great dude and a real leader in the locker room. Hope this is not his last season with the team. For it to not be my guy needs to lock in and do the work this Summer to get better. Unfortunately, Wiggs really regressed this season. We could've really used his offensive skillset but he was borderline unplayable in the back half of the season and the playoffs. Not sure if that was a mindset or physical thing but he needs to improve if he's to remain a key piece on a championship level team.",0,2026-06-01T04:36:20Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgyiwWHm-r-qMlt4QO14AaABAg,Still saving basketball at interviews 😂,0,2026-06-01T14:03:01Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgxvOSDJxtcCNcVdiKt4AaABAg,He’s another cut/trade candidate along with Lu,0,2026-06-02T18:42:42Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugw0nDeNghnuDh0NjTN4AaABAg,Why didn't he play in the playoffs dude did not play in a single game🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️,0,2026-06-01T16:22:03Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,UgzyADEf8DQ7xSLGTm14AaABAg,Scottie Pippen's long lost son?,1,2026-05-31T19:41:33Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugwuib7yhQ8IwzuaEfF4AaABAg,He's not that great in my opinion.,0,2026-05-31T23:48:15Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugw0l-NwytrzToN-I6F4AaABAg,He fell out of the rotation this year so his time in OKC could be coming to an end soon.,1,2026-06-01T01:07:29Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
BPmvr14I9Oo,Ugxxv_Ye27BBNmRG-oh4AaABAg,Hah w Spurs,1,2026-05-31T18:58:18Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Aaron Wiggins | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:56:07Z
OqP4gj3PrzY,Ugy7Z7oNL09DJA-nwY54AaABAg,"JDub, you’re a talented player and a wonderful guy. I know this was a tough season with all the injuries and I respect all of your attempts to be aggressive with your rehab and return to playing. Praying for your complete and successful recovery and return to full strength, better than ever. Enjoy your summer and always stay true to who you are. Thunder up 🙏🏾💙🧡🥰",26,2026-05-31T21:01:20Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugyfmn83cQFaOvaMXzN4AaABAg,I just want to say ppl also have to remember this season was not a failure. Every single team was going into playing us alot harder becauee if they won then they beat the champs from last year. It was big for them. Ppl had there calendars circled for our game trying to beat the champs. The fact we made it to game 7 of wcf with injuries all year is a big W❤,12,2026-06-01T03:30:16Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugwvel3J0PchoklsFPd4AaABAg,"JDub surely missed you this season.  Loved you with the excitement you brought to the team.  Of course, your Game.  It really sucked majorly that you were injured.  Surely hope you will be Blessed with a healthy, injury free career.  Looking forward to seeing you with the team.  Thunder up! 💐",9,2026-06-01T02:06:53Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgypMvcARH9PpE41lyR4AaABAg,"Great interview J-Dub! Keep healing and come back stronger, you’re awesome!",9,2026-05-31T19:20:21Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgwkgKsSEFcdJeoBhql4AaABAg,"The guy can hoop and highly talented BB player. Jdub was one of the reason why they won championship. Injuries is uncontrollable thing, bounce back stronger jdub !",13,2026-05-31T19:57:10Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugzpw1RkGINno7P-0kt4AaABAg,Okc do not need to do anything crazy this summer. All they is to adjust and come back strong. They been there before. Now they have a challenger to prepare for.,9,2026-06-01T01:43:43Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgxgcQo9hx2aqYVP1YB4AaABAg,Missed you JDub and can’t wait to watch you play next season!,13,2026-05-31T20:40:26Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugz-T0G-iI4tXmhquuN4AaABAg,He’s blunt and honest. Nothing but the best for him,75,2026-05-31T19:14:06Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgzEqXByMKicNBbxJTx4AaABAg,By far my favorite player in the league right now. His mental is the most impressive piece and he’s an incredible player.,7,2026-06-01T01:14:28Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgxpsYLwyxTHTE2IrE54AaABAg,Rest up this summer Dub!  We need you!,10,2026-05-31T19:03:37Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugxb-R2XTr7S9TCZeRF4AaABAg,"Wise and humble. Two attributed I love about both him and Shai. The boys did all they could this year, we’re proud of you guys!",9,2026-05-31T19:31:14Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugw_Lsve0oPwSYg5oSN4AaABAg,"Get some rest and good recovery. 
This OKC needs you.",7,2026-05-31T18:55:40Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgwIJcHhph1KMPDAWvh4AaABAg,Thunder the F Up!! We love you Jdub please attack this summer and come back better than ever,76,2026-05-31T18:48:46Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugys9BX-dpFM3GIsRSl4AaABAg,Thunder Uppp so proud of this group,47,2026-05-31T18:41:58Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgzzwYjuQk43BUorIH54AaABAg,Good luck in the future.  Y'all earned the respect.,1,2026-06-01T23:15:08Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgyiqYQgwVNjFXoUQRl4AaABAg,Candid responses. Love it,2,2026-06-01T01:50:41Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,Ugwtuqv20EgnC21OUv14AaABAg,I will comment this everytime. Okc had the ball under a min to go and shot way too early in the shot clock in game 1. If okc made better decisions they win this series in 5. I am so impressed with all of the injuries and chet not being chet that okc could had won in 5. And they still took them to 7. Okc will be fine as long as the team is healthy. Can't wait until next season,40,2026-05-31T18:56:09Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgwgJrOoQS6BNcI36yx4AaABAg,"He’s their Klay (more wiggle, w/o godmode shooting, same two-way impact and similar demeanor) and it’s useful for the world to see it.",5,2026-05-31T19:46:33Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgzDROKvsY4EEwwIES94AaABAg,"Get well Boss and take care of your health! If OKC got this far with all these issues..We already know whats up! Go Thunder!  There is a deeper reason for this loss, sometimes as human beings we only see the now...Let's see what happens in the FINALS!",2,2026-06-01T00:11:19Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgxAV0UDx4mpa6cjrmp4AaABAg,"Winning a championship means never having to say you're sorry. JDub courageously played through pain and injuries last playoffs instead of shutting it down. OKC won the title. If this season was collateral damage, then so be it.",4,2026-05-31T19:11:29Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgwcrmsfM1XV6u-6v3J4AaABAg,Really looking forward to dub and OKC getting their get back next season,4,2026-05-31T21:06:18Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
OqP4gj3PrzY,UgykXbPifO637CK0Oyh4AaABAg,Jdub revenge season next year,6,2026-05-31T20:13:38Z,Oklahoma City Thunder,OKC,West,Oklahoma City Thunder,Jalen Williams | 2025-26 End-of-Season Interviews | OKC Thunder,2026-05-31T18:38:20Z
